great_area,ano,qtde,color
Ciências Agrárias,1952,0,"#F65582"
Ciências Agrárias,1953,0,"#F65582"
Ciências Agrárias,1954,0,"#F65582"
Ciências Agrárias,1955,0,"#F65582"
Ciências Agrárias,1956,0,"#F65582"
Ciências Agrárias,1957,0,"#F65582"
Ciências Agrárias,1958,0,"#F65582"
Ciências Agrárias,1959,0,"#F65582"
Ciências Agrárias,1960,0,"#F65582"
Ciências Agrárias,1961,0,"#F65582"
Ciências Agrárias,1962,0,"#F65582"
Ciências Agrárias,1963,0,"#F65582"
Ciências Agrárias,1964,0,"#F65582"
Ciências Agrárias,1965,0,"#F65582"
Ciências Agrárias,1966,0.5,"#F65582"
Ciências Agrárias,1967,0,"#F65582"
Ciências Agrárias,1968,0,"#F65582"
Ciências Agrárias,1969,0,"#F65582"
Ciências Agrárias,1970,0.07692307692307693,"#F65582"
Ciências Agrárias,1971,0,"#F65582"
Ciências Agrárias,1972,0.037037037037037035,"#F65582"
Ciências Agrárias,1973,0.06666666666666667,"#F65582"
Ciências Agrárias,1974,0.11475409836065574,"#F65582"
Ciências Agrárias,1975,0.05714285714285714,"#F65582"
Ciências Agrárias,1976,0.05319148936170213,"#F65582"
Ciências Agrárias,1977,0.060810810810810814,"#F65582"
Ciências Agrárias,1978,0.09333333333333334,"#F65582"
Ciências Agrárias,1979,0.09765625,"#F65582"
Ciências Agrárias,1980,0.06037735849056604,"#F65582"
Ciências Agrárias,1981,0.03806228373702422,"#F65582"
Ciências Agrárias,1982,0.07235142118863049,"#F65582"
Ciências Agrárias,1983,0.0639269406392694,"#F65582"
Ciências Agrárias,1984,0.042222222222222223,"#F65582"
Ciências Agrárias,1985,0.03206412825651302,"#F65582"
Ciências Agrárias,1986,0.05912162162162162,"#F65582"
Ciências Agrárias,1987,0.040584415584415584,"#F65582"
Ciências Agrárias,1988,0.06708268330733229,"#F65582"
Ciências Agrárias,1989,0.07446808510638298,"#F65582"
Ciências Agrárias,1990,0.0561941251596424,"#F65582"
